id1	id2	boundary
639	684	1241
639	685	1241
639	729	1241
640	685	1241
640	686	1241
640	730	1241
641	686	1241
641	687	1241
641	731	1241
642	687	1241
642	688	1241
642	732	1241
643	688	1241
643	689	1241
643	733	1241
644	689	1241
644	690	1241
644	734	1241
645	690	1241
645	691	1241
645	735	1241
646	691	1241
646	692	1241
646	736	1241
647	692	1241
647	693	1241
647	737	1241
648	693	1241
648	694	1241
648	738	1241
649	694	1241
649	695	1241
649	739	1241
650	695	1241
650	696	1241
650	740	1241
651	696	1241
651	697	1241
651	741	1241
652	697	1241
652	698	1241
652	742	1241
653	698	1241
653	699	1241
653	743	1241
654	699	1241
654	700	1241
654	744	1241
655	700	1241
655	701	1241
655	745	1241
656	701	1241
656	702	1241
656	746	1241
657	702	1241
657	703	1241
657	747	1241
658	703	1241
658	704	1241
658	748	1241
659	704	1241
659	705	1241
659	749	1241
660	705	1241
660	706	1241
660	750	1241
661	706	1241
661	707	1241
661	751	1241
662	707	1241
662	708	1241
662	752	1241
663	708	1241
663	709	1241
663	753	1241
664	664	1241
664	709	1241
664	754	1241
665	665	1241
665	710	1241
665	756	1241
666	666	1241
666	711	1241
666	757	1241
667	667	1241
667	712	1241
667	713	1241
667	759	1241
668	668	1241
668	713	1241
668	714	1241
668	760	1241
669	714	1241
669	715	1241
669	761	1241
670	715	1241
670	716	1241
670	762	1241
671	716	1241
671	717	1241
671	763	1241
672	672	1241
672	717	1241
672	718	1241
672	764	1241
673	718	1241
673	719	1241
673	765	1241
674	674	1241
674	719	1241
674	766	1241
675	675	1241
675	720	1241
675	767	1241
676	720	1241
676	721	1241
676	768	1241
677	721	1241
677	722	1241
677	769	1241
678	722	1241
678	723	1241
678	770	1241
679	723	1241
679	724	1241
679	771	1241
680	724	1241
680	725	1241
680	772	1241
681	725	1241
681	726	1241
681	773	1241
682	726	1241
682	727	1241
682	774	1241
683	727	1241
683	728	1241
683	775	1241
684	728	1241
684	729	1241
684	776	1241
685	729	1241
685	730	1241
685	777	1241
686	730	1241
686	731	1241
686	778	1241
687	731	1241
687	732	1241
687	779	1241
688	732	1241
688	733	1241
688	780	1241
689	733	1241
689	734	1241
689	781	1241
690	734	1241
690	735	1241
690	782	1241
691	735	1241
691	736	1241
691	783	1241
692	736	1241
692	737	1241
692	784	1241
693	737	1241
693	738	1241
693	785	1241
694	738	1241
694	739	1241
694	786	1241
695	739	1241
695	740	1241
695	787	1241
696	740	1241
696	741	1241
696	788	1241
697	741	1241
697	742	1241
697	789	1241
698	742	1241
698	743	1241
698	790	1241
699	743	1241
699	744	1241
699	791	1241
700	744	1241
700	745	1241
700	792	1241
701	745	1241
701	746	1241
701	793	1241
702	746	1241
702	747	1241
702	794	1241
703	747	1241
703	748	1241
703	795	1241
704	748	1241
704	749	1241
704	796	1241
705	749	1241
705	750	1241
705	797	1241
706	750	1241
706	751	1241
706	798	1241
707	751	1241
707	752	1241
707	799	1241
708	752	1241
708	753	1241
708	800	1241
709	753	1241
709	754	1241
709	801	1241
710	710	1241
710	755	1241
710	756	1241
710	803	1241
711	711	1241
711	757	1241
711	758	1241
711	805	1241
712	712	1241
712	758	1241
712	759	1241
712	806	1241
713	713	1241
713	759	1241
713	760	1241
713	807	1241
714	760	1241
714	761	1241
714	808	1241
715	761	1241
715	762	1241
715	809	1241
716	762	1241
716	763	1241
716	810	1241
717	763	1241
717	764	1241
717	811	1241
718	764	1241
718	765	1241
718	812	1241
719	765	1241
719	766	1241
719	813	1241
720	767	1241
720	768	1241
720	814	1241
721	768	1241
721	769	1241
721	815	1241
722	769	1241
722	770	1241
722	816	1241
723	770	1241
723	771	1241
723	817	1241
724	771	1241
724	772	1241
724	818	1241
725	772	1241
725	773	1241
725	819	1241
726	773	1241
726	774	1241
726	820	1241
727	774	1241
727	775	1241
727	821	1241
728	775	1241
728	776	1241
728	822	1241
729	776	1241
729	777	1241
729	823	1241
730	777	1241
730	778	1241
730	824	1241
731	778	1241
731	779	1241
731	825	1241
732	779	1241
732	780	1241
732	826	1241
733	780	1241
733	781	1241
733	827	1241
734	781	1241
734	782	1241
734	828	1241
735	782	1241
735	783	1241
735	829	1241
736	783	1241
736	784	1241
736	830	1241
737	784	1241
737	785	1241
737	831	1241
738	785	1241
738	786	1241
738	832	1241
739	786	1241
739	787	1241
739	833	1241
740	787	1241
740	788	1241
740	834	1241
741	788	1241
741	789	1241
741	835	1241
742	789	1241
742	790	1241
742	836	1241
743	790	1241
743	791	1241
743	837	1241
744	791	1241
744	792	1241
744	838	1241
745	792	1241
745	793	1241
745	839	1241
746	793	1241
746	794	1241
746	840	1241
747	794	1241
747	795	1241
747	841	1241
748	795	1241
748	796	1241
748	842	1241
749	796	1241
749	797	1241
749	843	1241
750	797	1241
750	798	1241
750	844	1241
751	798	1241
751	799	1241
751	845	1241
752	799	1241
752	800	1241
752	846	1241
753	800	1241
753	801	1241
753	847	1241
754	754	1241
754	801	1241
754	848	1241
755	755	1241
755	802	1241
755	803	1241
755	849	1241
756	756	1241
756	803	1241
757	757	1241
757	804	1241
757	805	1241
757	850	1241
758	758	1241
758	805	1241
758	806	1241
758	851	1241
759	806	1241
759	807	1241
759	852	1241
760	807	1241
760	808	1241
760	853	1241
761	808	1241
761	809	1241
761	854	1241
762	809	1241
762	810	1241
762	855	1241
763	810	1241
763	811	1241
763	856	1241
764	764	1241
764	811	1241
764	812	1241
765	812	1241
765	813	1241
765	857	1241
766	766	1241
766	813	1241
766	858	1241
767	767	1241
767	814	1241
767	859	1241
768	814	1241
768	815	1241
768	860	1241
769	815	1241
769	816	1241
769	861	1241
770	816	1241
770	817	1241
770	862	1241
771	817	1241
771	818	1241
771	863	1241
772	818	1241
772	819	1241
772	864	1241
773	819	1241
773	820	1241
773	865	1241
774	820	1241
774	821	1241
774	866	1241
775	821	1241
775	822	1241
775	867	1241
776	822	1241
776	823	1241
776	868	1241
777	823	1241
777	824	1241
777	869	1241
778	824	1241
778	825	1241
778	870	1241
779	825	1241
779	826	1241
779	871	1241
780	826	1241
780	827	1241
780	872	1241
781	827	1241
781	828	1241
781	873	1241
782	828	1241
782	829	1241
782	874	1241
783	829	1241
783	830	1241
783	875	1241
784	830	1241
784	831	1241
784	876	1241
785	831	1241
785	832	1241
785	877	1241
786	832	1241
786	833	1241
786	878	1241
787	833	1241
787	834	1241
787	879	1241
788	834	1241
788	835	1241
788	880	1241
789	835	1241
789	836	1241
789	881	1241
790	836	1241
790	837	1241
790	882	1241
791	837	1241
791	838	1241
791	883	1241
792	838	1241
792	839	1241
792	884	1241
793	839	1241
793	840	1241
793	885	1241
794	840	1241
794	841	1241
794	886	1241
795	841	1241
795	842	1241
795	887	1241
796	842	1241
796	843	1241
796	888	1241
797	843	1241
797	844	1241
797	889	1241
798	844	1241
798	845	1241
798	890	1241
799	845	1241
799	846	1241
799	891	1241
800	846	1241
800	847	1241
800	892	1241
801	847	1241
801	848	1241
801	893	1241
802	802	1241
802	849	1241
802	894	1241
803	803	1241
803	849	1241
804	804	1241
804	850	1241
804	895	1241
805	850	1241
805	851	1241
805	896	1241
806	851	1241
806	852	1241
806	897	1241
807	852	1241
807	853	1241
807	898	1241
808	853	1241
808	854	1241
808	899	1241
809	854	1241
809	855	1241
809	900	1241
810	855	1241
810	856	1241
810	901	1241
811	811	1241
811	856	1241
811	902	1241
812	812	1241
812	857	1241
813	857	1241
813	858	1241
813	903	1241
814	859	1241
814	860	1241
814	904	1241
815	860	1241
815	861	1241
815	905	1241
816	861	1241
816	862	1241
816	906	1241
817	862	1241
817	863	1241
817	907	1241
818	863	1241
818	864	1241
818	908	1241
819	864	1241
819	865	1241
819	909	1241
820	865	1241
820	866	1241
820	910	1241
821	866	1241
821	867	1241
821	911	1241
822	867	1241
822	868	1241
822	912	1241
823	868	1241
823	869	1241
823	913	1241
824	869	1241
824	870	1241
824	914	1241
825	870	1241
825	871	1241
825	915	1241
826	871	1241
826	872	1241
826	916	1241
827	872	1241
827	873	1241
827	917	1241
828	873	1241
828	874	1241
828	918	1241
829	874	1241
829	875	1241
829	919	1241
830	875	1241
830	876	1241
830	920	1241
831	876	1241
831	877	1241
831	921	1241
832	877	1241
832	878	1241
832	922	1241
833	878	1241
833	879	1241
833	923	1241
834	879	1241
834	880	1241
834	924	1241
835	880	1241
835	881	1241
835	925	1241
836	881	1241
836	882	1241
836	926	1241
837	882	1241
837	883	1241
837	927	1241
838	883	1241
838	884	1241
838	928	1241
839	884	1241
839	885	1241
839	929	1241
840	885	1241
840	886	1241
840	930	1241
841	886	1241
841	887	1241
841	931	1241
842	887	1241
842	888	1241
842	932	1241
843	888	1241
843	889	1241
843	933	1241
844	889	1241
844	890	1241
844	934	1241
845	890	1241
845	891	1241
845	935	1241
846	891	1241
846	892	1241
846	936	1241
847	892	1241
847	893	1241
847	937	1241
848	848	1241
848	893	1241
848	938	1241
849	849	1241
849	894	1241
849	939	1241
850	895	1241
850	896	1241
850	941	1241
851	851	1241
851	896	1241
851	897	1241
852	852	1241
852	897	1241
852	898	1241
853	853	1241
853	898	1241
853	899	1241
854	899	1241
854	900	1241
854	942	1241
855	900	1241
855	901	1241
855	943	1241
856	901	1241
856	902	1241
856	944	1241
857	857	1241
857	903	1241
858	858	1241
858	903	1241
858	946	1241
859	859	1241
859	904	1241
859	947	1241
860	904	1241
860	905	1241
860	948	1241
861	905	1241
861	906	1241
861	949	1241
862	906	1241
862	907	1241
862	950	1241
863	907	1241
863	908	1241
863	951	1241
864	908	1241
864	909	1241
864	952	1241
865	909	1241
865	910	1241
865	953	1241
866	910	1241
866	911	1241
866	954	1241
867	911	1241
867	912	1241
867	955	1241
868	912	1241
868	913	1241
868	956	1241
869	913	1241
869	914	1241
869	957	1241
870	914	1241
870	915	1241
870	958	1241
871	915	1241
871	916	1241
871	959	1241
872	916	1241
872	917	1241
872	960	1241
873	917	1241
873	918	1241
873	961	1241
874	918	1241
874	919	1241
874	962	1241
875	919	1241
875	920	1241
875	963	1241
876	920	1241
876	921	1241
876	964	1241
877	921	1241
877	922	1241
877	965	1241
878	922	1241
878	923	1241
878	966	1241
879	923	1241
879	924	1241
879	967	1241
880	924	1241
880	925	1241
880	968	1241
881	925	1241
881	926	1241
881	969	1241
882	926	1241
882	927	1241
882	970	1241
883	927	1241
883	928	1241
883	971	1241
884	928	1241
884	929	1241
884	972	1241
885	929	1241
885	930	1241
885	973	1241
886	930	1241
886	931	1241
886	974	1241
887	931	1241
887	932	1241
887	975	1241
888	932	1241
888	933	1241
888	976	1241
889	933	1241
889	934	1241
889	977	1241
890	934	1241
890	935	1241
890	978	1241
891	935	1241
891	936	1241
891	979	1241
892	936	1241
892	937	1241
892	980	1241
893	937	1241
893	938	1241
893	981	1241
894	894	1241
894	939	1241
894	983	1241
895	895	1241
895	940	1241
895	941	1241
895	985	1241
896	896	1241
896	941	1241
896	986	1241
897	897	1241
898	898	1241
899	899	1241
899	942	1241
900	942	1241
900	943	1241
900	987	1241
901	901	1241
901	943	1241
901	944	1241
902	902	1241
902	944	1241
902	945	1241
902	988	1241
903	903	1241
903	946	1241
903	990	1241
904	947	1241
904	948	1241
904	991	1241
905	948	1241
905	949	1241
905	992	1241
906	949	1241
906	950	1241
906	993	1241
907	950	1241
907	951	1241
907	994	1241
908	951	1241
908	952	1241
908	995	1241
909	952	1241
909	953	1241
909	996	1241
910	953	1241
910	954	1241
910	997	1241
911	954	1241
911	955	1241
911	998	1241
912	955	1241
912	956	1241
912	999	1241
913	956	1241
913	957	1241
913	1000	1241
914	957	1241
914	958	1241
914	1001	1241
915	958	1241
915	959	1241
915	1002	1241
916	959	1241
916	960	1241
916	1003	1241
917	960	1241
917	961	1241
917	1004	1241
918	961	1241
918	962	1241
918	1005	1241
919	962	1241
919	963	1241
919	1006	1241
920	963	1241
920	964	1241
920	1007	1241
921	964	1241
921	965	1241
921	1008	1241
922	965	1241
922	966	1241
922	1009	1241
923	966	1241
923	967	1241
923	1010	1241
924	967	1241
924	968	1241
924	1011	1241
925	968	1241
925	969	1241
925	1012	1241
926	969	1241
926	970	1241
926	1013	1241
927	970	1241
927	971	1241
927	1014	1241
928	971	1241
928	972	1241
928	1015	1241
929	972	1241
929	973	1241
929	1016	1241
930	973	1241
930	974	1241
930	1017	1241
931	974	1241
931	975	1241
931	1018	1241
932	975	1241
932	976	1241
932	1019	1241
933	976	1241
933	977	1241
933	1020	1241
934	977	1241
934	978	1241
934	1021	1241
935	978	1241
935	979	1241
935	1022	1241
936	979	1241
936	980	1241
936	1023	1241
937	980	1241
937	981	1241
937	1024	1241
938	938	1241
938	981	1241
938	982	1241
938	1025	1241
939	939	1241
939	983	1241
939	1027	1241
940	940	1241
940	984	1241
940	985	1241
940	1031	1241
941	985	1241
941	986	1241
941	1032	1241
942	942	1241
942	987	1241
942	1034	1241
943	943	1241
943	987	1241
944	944	1241
944	988	1241
945	945	1241
945	988	1241
945	989	1241
945	1035	1241
946	946	1241
946	990	1241
946	1037	1241
947	947	1241
947	991	1241
947	1038	1241
948	991	1241
948	992	1241
948	1039	1241
949	992	1241
949	993	1241
949	1040	1241
950	993	1241
950	994	1241
950	1041	1241
951	994	1241
951	995	1241
951	1042	1241
952	995	1241
952	996	1241
952	1043	1241
953	996	1241
953	997	1241
953	1044	1241
954	997	1241
954	998	1241
954	1045	1241
955	998	1241
955	999	1241
955	1046	1241
956	999	1241
956	1000	1241
956	1047	1241
957	1000	1241
957	1001	1241
957	1048	1241
958	1001	1241
958	1002	1241
958	1049	1241
959	1002	1241
959	1003	1241
959	1050	1241
960	1003	1241
960	1004	1241
960	1051	1241
961	1004	1241
961	1005	1241
961	1052	1241
962	1005	1241
962	1006	1241
962	1053	1241
963	1006	1241
963	1007	1241
963	1054	1241
964	1007	1241
964	1008	1241
964	1055	1241
965	1008	1241
965	1009	1241
965	1056	1241
966	1009	1241
966	1010	1241
966	1057	1241
967	1010	1241
967	1011	1241
967	1058	1241
968	1011	1241
968	1012	1241
968	1059	1241
969	1012	1241
969	1013	1241
969	1060	1241
970	1013	1241
970	1014	1241
970	1061	1241
971	1014	1241
971	1015	1241
971	1062	1241
972	1015	1241
972	1016	1241
972	1063	1241
973	1016	1241
973	1017	1241
973	1064	1241
974	1017	1241
974	1018	1241
974	1065	1241
975	1018	1241
975	1019	1241
975	1066	1241
976	1019	1241
976	1020	1241
976	1067	1241
977	1020	1241
977	1021	1241
977	1068	1241
978	1021	1241
978	1022	1241
978	1069	1241
979	1022	1241
979	1023	1241
979	1070	1241
980	1023	1241
980	1024	1241
980	1071	1241
981	1024	1241
981	1025	1241
981	1072	1241
982	982	1241
982	1025	1241
982	1073	1241
983	983	1241
983	1026	1241
983	1027	1241
983	1074	1241
984	984	1241
984	1030	1241
984	1031	1241
984	1079	1241
985	1031	1241
985	1032	1241
985	1080	1241
986	986	1241
986	1032	1241
986	1033	1241
986	1081	1241
987	987	1241
987	1034	1241
988	988	1241
988	1035	1241
988	1084	1241
989	989	1241
989	1035	1241
989	1036	1241
989	1085	1241
990	990	1241
990	1036	1241
990	1037	1241
990	1086	1241
991	1038	1241
991	1039	1241
991	1087	1241
992	1039	1241
992	1040	1241
992	1088	1241
993	1040	1241
993	1041	1241
993	1089	1241
994	1041	1241
994	1042	1241
994	1090	1241
995	1042	1241
995	1043	1241
995	1091	1241
996	1043	1241
996	1044	1241
996	1092	1241
997	1044	1241
997	1045	1241
997	1093	1241
998	1045	1241
998	1046	1241
998	1094	1241
999	1046	1241
999	1047	1241
999	1095	1241
1000	1047	1241
1000	1048	1241
1000	1096	1241
1001	1048	1241
1001	1049	1241
1001	1097	1241
1002	1049	1241
1002	1050	1241
1002	1098	1241
1003	1050	1241
1003	1051	1241
1003	1099	1241
1004	1051	1241
1004	1052	1241
1004	1100	1241
1005	1052	1241
1005	1053	1241
1005	1101	1241
1006	1053	1241
1006	1054	1241
1006	1102	1241
1007	1054	1241
1007	1055	1241
1007	1103	1241
1008	1055	1241
1008	1056	1241
1008	1104	1241
1009	1056	1241
1009	1057	1241
1009	1105	1241
1010	1057	1241
1010	1058	1241
1010	1106	1241
1011	1058	1241
1011	1059	1241
1011	1107	1241
1012	1059	1241
1012	1060	1241
1012	1108	1241
1013	1060	1241
1013	1061	1241
1013	1109	1241
1014	1061	1241
1014	1062	1241
1014	1110	1241
1015	1062	1241
1015	1063	1241
1015	1111	1241
1016	1063	1241
1016	1064	1241
1016	1112	1241
1017	1064	1241
1017	1065	1241
1017	1113	1241
1018	1065	1241
1018	1066	1241
1018	1114	1241
1019	1066	1241
1019	1067	1241
1019	1115	1241
1020	1067	1241
1020	1068	1241
1020	1116	1241
1021	1068	1241
1021	1069	1241
1021	1117	1241
1022	1069	1241
1022	1070	1241
1022	1118	1241
1023	1070	1241
1023	1071	1241
1023	1119	1241
1024	1071	1241
1024	1072	1241
1024	1120	1241
1025	1072	1241
1025	1073	1241
1025	1121	1241
1026	1026	1241
1026	1074	1241
1026	1125	1241
1027	1027	1241
1027	1074	1241
1028	1028	1241
1028	1076	1241
1028	1077	1241
1028	1129	1241
1029	1029	1241
1029	1077	1241
1029	1078	1241
1029	1130	1241
1030	1030	1241
1030	1078	1241
1030	1079	1241
1030	1131	1241
1031	1079	1241
1031	1080	1241
1031	1132	1241
1032	1080	1241
1032	1081	1241
1032	1133	1241
1033	1033	1241
1033	1081	1241
1033	1082	1241
1033	1134	1241
1034	1034	1241
1034	1083	1241
1034	1137	1241
1035	1084	1241
1035	1085	1241
1035	1138	1241
1036	1036	1241
1036	1085	1241
1036	1086	1241
1037	1037	1241
1037	1086	1241
1038	1038	1241
1038	1087	1241
1038	1139	1241
1039	1087	1241
1039	1088	1241
1039	1140	1241
1040	1088	1241
1040	1089	1241
1040	1141	1241
1041	1089	1241
1041	1090	1241
1041	1142	1241
1042	1090	1241
1042	1091	1241
1042	1143	1241
1043	1091	1241
1043	1092	1241
1043	1144	1241
1044	1092	1241
1044	1093	1241
1044	1145	1241
1045	1093	1241
1045	1094	1241
1045	1146	1241
1046	1094	1241
1046	1095	1241
1046	1147	1241
1047	1095	1241
1047	1096	1241
1047	1148	1241
1048	1096	1241
1048	1097	1241
1048	1149	1241
1049	1097	1241
1049	1098	1241
1049	1150	1241
1050	1098	1241
1050	1099	1241
1050	1151	1241
1051	1099	1241
1051	1100	1241
1051	1152	1241
1052	1100	1241
1052	1101	1241
1052	1153	1241
1053	1101	1241
1053	1102	1241
1053	1154	1241
1054	1102	1241
1054	1103	1241
1054	1155	1241
1055	1103	1241
1055	1104	1241
1055	1156	1241
1056	1104	1241
1056	1105	1241
1056	1157	1241
1057	1105	1241
1057	1106	1241
1057	1158	1241
1058	1106	1241
1058	1107	1241
1058	1159	1241
1059	1107	1241
1059	1108	1241
1059	1160	1241
1060	1108	1241
1060	1109	1241
1060	1161	1241
1061	1109	1241
1061	1110	1241
1061	1162	1241
1062	1110	1241
1062	1111	1241
1062	1163	1241
1063	1111	1241
1063	1112	1241
1063	1164	1241
1064	1112	1241
1064	1113	1241
1064	1165	1241
1065	1113	1241
1065	1114	1241
1065	1166	1241
1066	1114	1241
1066	1115	1241
1066	1167	1241
1067	1115	1241
1067	1116	1241
1067	1168	1241
1068	1116	1241
1068	1117	1241
1068	1169	1241
1069	1117	1241
1069	1118	1241
1069	1170	1241
1070	1118	1241
1070	1119	1241
1070	1171	1241
1071	1119	1241
1071	1120	1241
1071	1172	1241
1072	1120	1241
1072	1121	1241
1072	1173	1241
1073	1073	1241
1073	1121	1241
1073	1122	1241
1073	1174	1241
1074	1074	1241
1074	1125	1241
1074	1178	1241
1075	1075	1241
1075	1127	1241
1075	1128	1241
1075	1185	1241
1076	1076	1241
1076	1128	1241
1076	1129	1241
1076	1186	1241
1077	1077	1241
1077	1129	1241
1077	1130	1241
1077	1187	1241
1078	1078	1241
1078	1130	1241
1078	1131	1241
1078	1188	1241
1079	1131	1241
1079	1132	1241
1079	1189	1241
1080	1132	1241
1080	1133	1241
1080	1190	1241
1081	1133	1241
1081	1134	1241
1081	1191	1241
1082	1082	1241
1082	1134	1241
1082	1135	1241
1082	1192	1241
1083	1083	1241
1083	1136	1241
1083	1137	1241
1083	1194	1241
1084	1084	1241
1084	1138	1241
1085	1085	1241
1085	1138	1241
1085	1196	1241
1086	1086	1241
1087	1139	1241
1087	1140	1241
1087	1197	1241
1088	1140	1241
1088	1141	1241
1088	1198	1241
1089	1141	1241
1089	1142	1241
1089	1199	1241
1090	1142	1241
1090	1143	1241
1090	1200	1241
1091	1143	1241
1091	1144	1241
1091	1201	1241
1092	1144	1241
1092	1145	1241
1092	1202	1241
1093	1145	1241
1093	1146	1241
1093	1203	1241
1094	1146	1241
1094	1147	1241
1094	1204	1241
1095	1147	1241
1095	1148	1241
1095	1205	1241
1096	1148	1241
1096	1149	1241
1096	1206	1241
1097	1149	1241
1097	1150	1241
1097	1207	1241
1098	1150	1241
1098	1151	1241
1098	1208	1241
1099	1151	1241
1099	1152	1241
1099	1209	1241
1100	1152	1241
1100	1153	1241
1100	1210	1241
1101	1153	1241
1101	1154	1241
1101	1211	1241
1102	1154	1241
1102	1155	1241
1102	1212	1241
1103	1155	1241
1103	1156	1241
1103	1213	1241
1104	1156	1241
1104	1157	1241
1104	1214	1241
1105	1157	1241
1105	1158	1241
1105	1215	1241
1106	1158	1241
1106	1159	1241
1106	1216	1241
1107	1159	1241
1107	1160	1241
1107	1217	1241
1108	1160	1241
1108	1161	1241
1108	1218	1241
1109	1161	1241
1109	1162	1241
1109	1219	1241
1110	1162	1241
1110	1163	1241
1110	1220	1241
1111	1163	1241
1111	1164	1241
1111	1221	1241
1112	1164	1241
1112	1165	1241
1112	1222	1241
1113	1165	1241
1113	1166	1241
1113	1223	1241
1114	1166	1241
1114	1167	1241
1114	1224	1241
1115	1167	1241
1115	1168	1241
1115	1225	1241
1116	1168	1241
1116	1169	1241
1116	1226	1241
1117	1169	1241
